,dateTime,value
221,2019-05-05T14:30:00Z,0.0003504672897196262
222,2019-05-05T15:00:00Z,0.0001148105625717566
223,2019-05-05T15:30:00Z,0.0
224,2019-05-05T16:00:00Z,0.00020689655172413793
225,2019-05-05T16:30:00Z,0.000935672514619883
226,2019-05-05T17:00:00Z,0.0017241379310344827
227,2019-05-05T17:30:00Z,0.000152046783625731
228,2019-05-05T18:00:00Z,0.00011494252873563219
229,2019-05-05T18:30:00Z,0.0
230,2019-05-05T19:00:00Z,0.0
231,2019-05-05T19:30:00Z,0.0
232,2019-05-05T20:00:00Z,0.0
233,2019-05-05T20:30:00Z,0.0
234,2019-05-05T21:00:00Z,0.0005063291139240507
235,2019-05-05T21:30:00Z,0.0
236,2019-05-05T22:00:00Z,0.0002304147465437788
237,2019-05-05T22:30:00Z,0.00023446658851113716
238,2019-05-05T23:00:00Z,0.00023014959723820485
239,2019-05-05T23:30:00Z,0.00011723329425556858
240,2019-05-06T00:00:00Z,0.00045871559633027525
241,2019-05-06T00:30:00Z,0.0005834305717619603
242,2019-05-06T01:00:00Z,0.000688073394495413
243,2019-05-06T01:30:00Z,0.0004667444574095683
244,2019-05-06T02:00:00Z,0.000688073394495413
245,2019-05-06T02:30:00Z,0.0009334889148191366
246,2019-05-06T03:00:00Z,0.0006872852233676975
247,2019-05-06T03:30:00Z,0.0008158508158508159
248,2019-05-06T04:00:00Z,0.00045871559633027525
249,2019-05-06T04:30:00Z,0.001866977829638273
250,2019-05-06T05:00:00Z,0.003555045871559634
251,2019-05-06T05:30:00Z,0.003496503496503497
252,2019-05-06T06:00:00Z,0.002981651376146789
253,2019-05-06T06:30:00Z,0.0045507584597432905
254,2019-05-06T07:00:00Z,0.005498281786941583
255,2019-05-06T07:30:00Z,0.006542056074766356
256,2019-05-06T08:00:00Z,0.007798165137614681
257,2019-05-06T08:30:00Z,0.004667444574095684
258,2019-05-06T09:00:00Z,0.007110091743119269
259,2019-05-06T09:30:00Z,0.0038686987104337633
260,2019-05-06T10:00:00Z,0.005069124423963135
261,2019-05-06T10:30:00Z,0.004683840749414521
262,2019-05-06T11:00:00Z,0.005983889528193327
263,2019-05-06T11:30:00Z,0.005971896955503512
264,2019-05-06T12:00:00Z,0.0064516129032258064
265,2019-05-06T12:30:00Z,0.008206330597889803
266,2019-05-06T13:00:00Z,0.008419838523644753
267,2019-05-06T13:30:00Z,0.013364595545134821
268,2019-05-06T14:00:00Z,0.016935483870967733
269,2019-05-06T14:30:00Z,0.015357561547479484
270,2019-05-06T15:00:00Z,0.01820276497695852
271,2019-05-06T15:30:00Z,0.014067995310668227
272,2019-05-06T16:00:00Z,0.020967741935483866
273,2019-05-06T16:30:00Z,0.014888628370457211
274,2019-05-06T17:00:00Z,0.016774193548387096
275,2019-05-06T17:30:00Z,0.012895662368112546
276,2019-05-06T18:00:00Z,0.00876585928489043
277,2019-05-06T18:30:00Z,0.009707602339181288
278,2019-05-06T19:00:00Z,0.009885057471264369
279,2019-05-06T19:30:00Z,0.00736842105263158
280,2019-05-06T20:00:00Z,0.010919540229885057
281,2019-05-06T20:30:00Z,0.008304093567251465
282,2019-05-06T21:00:00Z,0.008908045977011498
